,order_id,product_id,quantity,date
3618,AUKL-69544842,291,13,2024-03-25
3619,AUKL-69544842,751,22,2024-03-25
3620,AUKL-69544842,1546,22,2024-03-25
3621,AUKL-69544842,600,17,2024-03-25
3622,AUKL-69544842,379,28,2024-03-25
3623,AUKL-69544842,1019,4,2024-03-25
3624,AUKL-69544842,849,8,2024-03-25
3625,AUKL-69544842,844,16,2024-03-25
3626,AUKL-69544842,180,17,2024-03-25
3627,HBHO-27355470,600,12,2024-03-25
3628,HBHO-27355470,585,20,2024-03-25
3629,HBHO-27355470,1368,14,2024-03-25
3630,HBHO-27355470,1623,10,2024-03-25
3631,HBHO-27355470,920,34,2024-03-25
3632,HBHO-27355470,599,19,2024-03-25
3633,HBHO-27355470,9,18,2024-03-25
3634,HBHO-27355470,925,16,2024-03-25
3635,XLNB-27270501,796,22,2024-03-25
3636,XLNB-27270501,567,36,2024-03-25
3637,XLNB-27270501,1466,24,2024-03-25
3638,XLNB-27270501,1586,11,2024-03-25
3639,XLNB-27270501,361,28,2024-03-25
3640,XLNB-27270501,654,15,2024-03-25
3641,XLNB-27270501,17,38,2024-03-25
3642,XLNB-27270501,1627,16,2024-03-25
3643,XLNB-27270501,1047,2,2024-03-25
3644,XLNB-27270501,1502,3,2024-03-25
3645,XLNB-27270501,1589,20,2024-03-25
3646,XLNB-27270501,853,4,2024-03-25
3647,XLNB-27270501,905,12,2024-03-25
3648,XLNB-27270501,239,30,2024-03-25
3649,XLNB-27270501,1185,18,2024-03-25
3650,XLNB-27270501,1337,20,2024-03-25
3651,XLNB-27270501,758,42,2024-03-25
3652,BQQP-40198878,280,18,2024-03-25
3653,BQQP-40198878,1253,22,2024-03-25
3654,BQQP-40198878,1544,20,2024-03-25
3655,BQQP-40198878,1102,36,2024-03-25
3656,BQQP-40198878,1263,15,2024-03-25
3657,BQQP-40198878,451,16,2024-03-25
3658,BQQP-40198878,821,28,2024-03-25
3659,BQQP-40198878,60,21,2024-03-25
3660,BQQP-40198878,1650,16,2024-03-25
3661,BQQP-40198878,99,18,2024-03-25
3662,BQQP-40198878,1493,16,2024-03-25
3663,BQQP-40198878,1156,36,2024-03-25
3664,BQQP-40198878,1350,18,2024-03-25
3665,BQQP-40198878,1612,2,2024-03-25
3666,BQQP-40198878,567,20,2024-03-25
3667,BQQP-40198878,555,32,2024-03-25
3668,BQQP-40198878,1653,10,2024-03-25
3669,BQQP-40198878,756,44,2024-03-25
3670,BQQP-40198878,1439,30,2024-03-25
3671,AMFO-89868336,646,40,2024-03-25
3672,AMFO-89868336,659,22,2024-03-25
3673,AMFO-89868336,73,13,2024-03-25
3674,AMFO-89868336,486,15,2024-03-25
3675,AMFO-89868336,1543,20,2024-03-25
3676,AMFO-89868336,619,34,2024-03-25
3677,AMFO-89868336,82,10,2024-03-25
3678,AMFO-89868336,121,3,2024-03-25
3679,AMFO-89868336,264,42,2024-03-25
3680,AMFO-89868336,557,22,2024-03-25
3681,AMFO-89868336,832,34,2024-03-25
3682,AMFO-89868336,605,13,2024-03-25
3683,AMFO-89868336,125,16,2024-03-25
3684,AMFO-89868336,645,40,2024-03-25
3685,AMFO-89868336,474,16,2024-03-25
3686,URAE-04025723,1625,8,2024-03-25
3687,URAE-04025723,774,15,2024-03-25
3688,URAE-04025723,897,12,2024-03-25
3689,URAE-04025723,999,11,2024-03-25
3690,URAE-04025723,1454,8,2024-03-25
3691,URAE-04025723,391,4,2024-03-25
3692,URAE-04025723,62,8,2024-03-25
3693,URAE-04025723,1469,28,2024-03-25
3694,URAE-04025723,519,42,2024-03-25
3695,URAE-04025723,1293,22,2024-03-25
3696,URAE-04025723,1213,16,2024-03-25
3697,URAE-04025723,1656,22,2024-03-25
3698,URAE-04025723,35,38,2024-03-25
3699,URAE-04025723,1240,21,2024-03-25
3700,AHHL-14034446,11,38,2024-03-25
3701,AHHL-14034446,303,8,2024-03-25
3702,AHHL-14034446,786,19,2024-03-25
3703,AHHL-14034446,1676,19,2024-03-25
3704,AHHL-14034446,436,34,2024-03-25
3705,AHHL-14034446,807,44,2024-03-25
3706,AHHL-14034446,851,8,2024-03-25
3707,AHHL-14034446,1286,15,2024-03-25
3708,AHHL-14034446,809,32,2024-03-25
3709,AHHL-14034446,1186,9,2024-03-25
3710,AHHL-14034446,1540,13,2024-03-25
3711,AHHL-14034446,860,26,2024-03-25
3712,AHHL-14034446,1639,17,2024-03-25
3713,AHHL-14034446,1277,13,2024-03-25
3714,AOKF-39187086,492,15,2024-03-25
3715,AOKF-39187086,635,8,2024-03-25
3716,AOKF-39187086,17,20,2024-03-25
3717,AOKF-39187086,602,18,2024-03-25
3718,AOKF-39187086,900,18,2024-03-25
3719,AOKF-39187086,617,30,2024-03-25
3720,AOKF-39187086,898,8,2024-03-25
3721,AOKF-39187086,619,36,2024-03-25
3722,AOKF-39187086,1632,13,2024-03-25
3723,AOKF-39187086,1004,16,2024-03-25
3724,AOKF-39187086,750,8,2024-03-25
3725,ZMLG-27052418,576,10,2024-03-25
3726,ZMLG-27052418,782,16,2024-03-25
3727,ZMLG-27052418,1499,38,2024-03-25
3728,ZMLG-27052418,478,10,2024-03-25
3729,ZMLG-27052418,1462,15,2024-03-25
3730,ZMLG-27052418,1675,18,2024-03-25
3731,ZMLG-27052418,1626,20,2024-03-25
3732,ZMLG-27052418,895,21,2024-03-25
3733,ZMLG-27052418,1490,17,2024-03-25
3734,ZMLG-27052418,625,38,2024-03-25
3735,ZMLG-27052418,682,22,2024-03-25
3736,ZMLG-27052418,1342,19,2024-03-25
3737,ZMLG-27052418,1395,6,2024-03-25
3738,ZMLG-27052418,1223,5,2024-03-25
3739,ZMLG-27052418,1273,28,2024-03-25
3740,ZMLG-27052418,518,21,2024-03-25
3741,ZMLG-27052418,1648,40,2024-03-25
3742,ZMLG-27052418,1049,13,2024-03-25
3743,EMIN-80054025,1076,30,2024-03-26
3744,EMIN-80054025,451,8,2024-03-26
3745,EMIN-80054025,254,9,2024-03-26
3746,EMIN-80054025,709,9,2024-03-26
3747,EMIN-80054025,649,10,2024-03-26
3748,EMIN-80054025,329,18,2024-03-26
3749,EMIN-80054025,839,7,2024-03-26
3750,EMIN-80054025,445,4,2024-03-26
3751,EMIN-80054025,872,5,2024-03-26
3752,EMIN-80054025,1435,32,2024-03-26
3753,EMIN-80054025,511,14,2024-03-26
3754,EMIN-80054025,752,22,2024-03-26
3755,KPGS-05947387,804,16,2024-03-26
3756,KPGS-05947387,49,13,2024-03-26
3757,KPGS-05947387,359,38,2024-03-26
3758,KPGS-05947387,22,42,2024-03-26
3759,KPGS-05947387,1600,7,2024-03-26
3760,KPGS-05947387,381,40,2024-03-26
3761,KPGS-05947387,315,36,2024-03-26
3762,KPGS-05947387,1201,4,2024-03-26
3763,KPGS-05947387,620,28,2024-03-26
3764,KPGS-05947387,393,4,2024-03-26
3765,KPGS-05947387,528,17,2024-03-26
3766,KPGS-05947387,688,18,2024-03-26
3767,KPGS-05947387,583,11,2024-03-26
3768,KPGS-05947387,745,9,2024-03-26
3769,KPGS-05947387,1207,4,2024-03-26
3770,KPGS-05947387,517,16,2024-03-26
3771,KPGS-05947387,1004,10,2024-03-26
3772,FMFW-43835566,287,18,2024-03-26
3773,FMFW-43835566,800,18,2024-03-26
3774,FMFW-43835566,1567,32,2024-03-26
3775,FMFW-43835566,261,21,2024-03-26
3776,FMFW-43835566,621,16,2024-03-26
3777,FMFW-43835566,803,21,2024-03-26
3778,FMFW-43835566,567,40,2024-03-26
3779,FMFW-43835566,426,22,2024-03-26
3780,FMFW-43835566,307,15,2024-03-26
3781,FMFW-43835566,1540,19,2024-03-26
3782,FMFW-43835566,1136,8,2024-03-26
3783,FMFW-43835566,303,18,2024-03-26
3784,FMFW-43835566,991,38,2024-03-26
3785,FMFW-43835566,805,14,2024-03-26
3786,WHYA-60146016,241,18,2024-03-26
3787,WHYA-60146016,248,4,2024-03-26
3788,WHYA-60146016,431,22,2024-03-26
3789,WHYA-60146016,815,22,2024-03-26
3790,WHYA-60146016,408,22,2024-03-26
3791,WHYA-60146016,651,8,2024-03-26
3792,WHYA-60146016,1510,19,2024-03-26
3793,WHYA-60146016,233,7,2024-03-26
3794,QYEW-79595771,911,16,2024-03-26
3795,QYEW-79595771,618,16,2024-03-26
3796,QYEW-79595771,841,19,2024-03-26
3797,QYEW-79595771,419,11,2024-03-26
3798,QYEW-79595771,1472,13,2024-03-26
3799,QYEW-79595771,15,12,2024-03-26
3800,QYEW-79595771,744,12,2024-03-26
3801,QYEW-79595771,254,11,2024-03-26
3802,QYEW-79595771,798,8,2024-03-26
3803,QYEW-79595771,986,13,2024-03-26
3804,QYEW-79595771,808,22,2024-03-26
3805,QYEW-79595771,124,17,2024-03-26
3806,QYEW-79595771,1258,12,2024-03-26
3807,QYEW-79595771,167,9,2024-03-26
3808,QYEW-79595771,1503,7,2024-03-26
3809,QYEW-79595771,438,20,2024-03-26
3810,NSBK-50504100,2,10,2024-03-26
3811,NSBK-50504100,514,22,2024-03-26
3812,NSBK-50504100,1416,38,2024-03-26
3813,NSBK-50504100,491,14,2024-03-26
3814,NSBK-50504100,1482,32,2024-03-26
3815,NSBK-50504100,1302,18,2024-03-26
3816,NSBK-50504100,1633,15,2024-03-26
3817,NSBK-50504100,799,13,2024-03-26
3818,NSBK-50504100,652,11,2024-03-26
3819,NSBK-50504100,539,10,2024-03-26
3820,NSBK-50504100,1268,16,2024-03-26
3821,NSBK-50504100,458,18,2024-03-26
3822,NSBK-50504100,1546,32,2024-03-26
3823,NSBK-50504100,1138,8,2024-03-26
3824,NSBK-50504100,1534,17,2024-03-26
3825,NSBK-50504100,343,3,2024-03-26
3826,NSBK-50504100,934,24,2024-03-26
3827,NSBK-50504100,431,38,2024-03-26
3828,NSBK-50504100,804,9,2024-03-26
3829,NSBK-50504100,744,20,2024-03-26
3830,EQIU-00464768,335,9,2024-03-26
3831,EQIU-00464768,1191,11,2024-03-26
3832,EQIU-00464768,512,17,2024-03-26
3833,EQIU-00464768,1156,22,2024-03-26
3834,EQIU-00464768,822,7,2024-03-26
3835,EQIU-00464768,484,9,2024-03-26
3836,EQIU-00464768,752,13,2024-03-26
3837,EQIU-00464768,1673,12,2024-03-26
3838,EQIU-00464768,499,19,2024-03-26
3839,VOCJ-96382174,546,19,2024-03-26
3840,VOCJ-96382174,954,2,2024-03-26
3841,VOCJ-96382174,1062,9,2024-03-26
3842,VOCJ-96382174,1458,22,2024-03-26
3843,VOCJ-96382174,791,10,2024-03-26
3844,VOCJ-96382174,913,10,2024-03-26
3845,VOCJ-96382174,1443,3,2024-03-26
3846,VOCJ-96382174,627,24,2024-03-26
3847,VOCJ-96382174,254,10,2024-03-26
3848,VOCJ-96382174,491,14,2024-03-26
3849,VOCJ-96382174,762,4,2024-03-26
3850,VOCJ-96382174,1173,36,2024-03-26
3851,VOCJ-96382174,783,9,2024-03-26
3852,VOCJ-96382174,1524,19,2024-03-26
3853,VOCJ-96382174,693,34,2024-03-26
3854,KNEL-20868575,1548,10,2024-03-26
3855,KNEL-20868575,589,9,2024-03-26
3856,KNEL-20868575,1382,42,2024-03-26
3857,KNEL-20868575,1041,13,2024-03-26
3858,KNEL-20868575,792,15,2024-03-26
3859,KNEL-20868575,266,16,2024-03-26
3860,KNEL-20868575,504,16,2024-03-26
3861,KNEL-20868575,485,20,2024-03-26
3862,KNEL-20868575,1355,19,2024-03-26
3863,KNEL-20868575,1389,40,2024-03-26
3864,KGCE-55953361,333,10,2024-03-26
3865,KGCE-55953361,634,13,2024-03-26
3866,KGCE-55953361,997,32,2024-03-26
3867,KGCE-55953361,523,38,2024-03-26
3868,KGCE-55953361,1247,9,2024-03-26
3869,KGCE-55953361,784,16,2024-03-26
3870,KGCE-55953361,1173,44,2024-03-26
3871,KGCE-55953361,469,14,2024-03-26
3872,KGCE-55953361,616,15,2024-03-26
3873,KGCE-55953361,385,32,2024-03-26
3874,KGCE-55953361,935,30,2024-03-26
3875,KGCE-55953361,474,22,2024-03-26
3876,KGCE-55953361,533,20,2024-03-26
3877,KGCE-55953361,1656,21,2024-03-26
3878,KGCE-55953361,258,13,2024-03-26
3879,KGCE-55953361,584,21,2024-03-26
3880,KGCE-55953361,462,20,2024-03-26
3881,UAKD-95751033,580,6,2024-03-26
3882,UAKD-95751033,812,24,2024-03-26
3883,UAKD-95751033,145,9,2024-03-26
3884,UAKD-95751033,194,6,2024-03-26
3885,UAKD-95751033,1086,3,2024-03-26
3886,UAKD-95751033,1462,9,2024-03-26
3887,SOCT-63427141,548,8,2024-03-26
3888,SOCT-63427141,1053,40,2024-03-26
3889,SOCT-63427141,940,21,2024-03-26
3890,SOCT-63427141,976,42,2024-03-26
3891,SOCT-63427141,55,20,2024-03-26
3892,SOCT-63427141,231,8,2024-03-26
3893,SOCT-63427141,1646,18,2024-03-26
3894,SOCT-63427141,457,28,2024-03-26
3895,SOCT-63427141,237,14,2024-03-26
3896,SOCT-63427141,290,16,2024-03-26
3897,SOCT-63427141,303,8,2024-03-26
3898,SOCT-63427141,651,20,2024-03-26
3899,SOCT-63427141,617,26,2024-03-26
3900,SOCT-63427141,545,11,2024-03-26
3901,SOCT-63427141,654,14,2024-03-26
3902,SOCT-63427141,1592,28,2024-03-26
3903,SOCT-63427141,564,40,2024-03-26
3904,SOCT-63427141,239,38,2024-03-26
3905,SOCT-63427141,435,28,2024-03-26
3906,HLDH-41146746,1479,20,2024-03-26
3907,HLDH-41146746,167,14,2024-03-26
3908,HLDH-41146746,1392,18,2024-03-26
3909,HLDH-41146746,504,22,2024-03-26
3910,HLDH-41146746,923,22,2024-03-26
3911,HLDH-41146746,769,14,2024-03-26
3912,HLDH-41146746,499,20,2024-03-26
3913,HLDH-41146746,487,19,2024-03-26
3914,HLDH-41146746,814,16,2024-03-26
3915,HLDH-41146746,596,18,2024-03-26
3916,HLDH-41146746,30,40,2024-03-26
3917,HLDH-41146746,1368,18,2024-03-26
3918,HLDH-41146746,1196,11,2024-03-26
3919,IZFC-94335845,1343,8,2024-03-26
3920,IZFC-94335845,1664,18,2024-03-26
3921,IZFC-94335845,544,19,2024-03-26
3922,IZFC-94335845,528,14,2024-03-26
3923,IZFC-94335845,1541,11,2024-03-26
3924,IZFC-94335845,1192,20,2024-03-26
3925,IZFC-94335845,1609,2,2024-03-26
3926,IZFC-94335845,1315,16,2024-03-26
3927,IZFC-94335845,1568,38,2024-03-26
3928,CUDB-19668701,1007,16,2024-03-26
3929,CUDB-19668701,726,42,2024-03-26
3930,CUDB-19668701,722,24,2024-03-26
3931,CUDB-19668701,379,44,2024-03-26
3932,CUDB-19668701,800,18,2024-03-26
3933,CUDB-19668701,1641,28,2024-03-26
3934,CUDB-19668701,814,11,2024-03-26
3935,CUDB-19668701,667,12,2024-03-26
3936,CUDB-19668701,505,28,2024-03-26
3937,CUDB-19668701,1627,21,2024-03-26
3938,CUDB-19668701,1416,44,2024-03-26
3939,CUDB-19668701,1420,42,2024-03-26
3940,CUDB-19668701,1439,22,2024-03-26
3941,CUDB-19668701,1333,22,2024-03-26
3942,CUDB-19668701,930,26,2024-03-26
3943,CUDB-19668701,1173,34,2024-03-26
3944,CUDB-19668701,1147,15,2024-03-26
3945,JYFR-24003014,1361,18,2024-03-26
3946,JYFR-24003014,975,24,2024-03-26
3947,JYFR-24003014,15,14,2024-03-26
3948,JYFR-24003014,312,20,2024-03-26
3949,JYFR-24003014,241,26,2024-03-26
3950,JYFR-24003014,1377,18,2024-03-26
3951,JYFR-24003014,643,30,2024-03-26
3952,JYFR-24003014,360,40,2024-03-26
3953,JYFR-24003014,522,28,2024-03-26
3954,JYFR-24003014,1654,12,2024-03-26
3955,JYFR-24003014,888,22,2024-03-26
3956,JYFR-24003014,506,4,2024-03-26
3957,JYFR-24003014,1505,30,2024-03-26
3958,SJLT-90000672,609,10,2024-03-26
3959,SJLT-90000672,310,10,2024-03-26
3960,SJLT-90000672,1356,16,2024-03-26
3961,SJLT-90000672,589,18,2024-03-26
3962,SJLT-90000672,557,44,2024-03-26
3963,SJLT-90000672,1445,6,2024-03-26
3964,SJLT-90000672,1558,34,2024-03-26
3965,SJLT-90000672,775,12,2024-03-26
3966,SJLT-90000672,1196,16,2024-03-26
3967,SJLT-90000672,757,44,2024-03-26
3968,SJLT-90000672,495,14,2024-03-26
3969,SJLT-90000672,785,19,2024-03-26
3970,SJLT-90000672,564,16,2024-03-26
3971,SJLT-90000672,1218,30,2024-03-26
3972,SJLT-90000672,1328,24,2024-03-26
3973,SJLT-90000672,875,11,2024-03-26
3974,BMXA-53535992,1303,8,2024-03-27
3975,BMXA-53535992,415,30,2024-03-27
3976,BMXA-53535992,1546,32,2024-03-27
3977,BMXA-53535992,1489,19,2024-03-27
3978,BMXA-53535992,1517,4,2024-03-27
3979,BMXA-53535992,1261,18,2024-03-27
3980,BMXA-53535992,924,34,2024-03-27
3981,BMXA-53535992,566,40,2024-03-27
3982,BMXA-53535992,1664,42,2024-03-27
3983,BMXA-53535992,1450,5,2024-03-27
3984,BMXA-53535992,1520,17,2024-03-27
3985,BMXA-53535992,1251,22,2024-03-27
3986,JAMR-06287833,597,10,2024-03-27
3987,JAMR-06287833,878,16,2024-03-27
3988,JAMR-06287833,234,7,2024-03-27
3989,JAMR-06287833,138,22,2024-03-27
3990,JAMR-06287833,1553,12,2024-03-27
3991,JAMR-06287833,89,9,2024-03-27
3992,JAMR-06287833,1036,4,2024-03-27
3993,JAMR-06287833,652,18,2024-03-27
3994,JAMR-06287833,1367,16,2024-03-27
3995,ZVIS-81883295,1183,12,2024-03-27
3996,ZVIS-81883295,1471,14,2024-03-27
3997,ZVIS-81883295,294,15,2024-03-27
3998,ZVIS-81883295,108,3,2024-03-27
3999,ZVIS-81883295,572,36,2024-03-27
4000,ZVIS-81883295,1592,16,2024-03-27
4001,ZVIS-81883295,1605,3,2024-03-27
4002,ZVIS-81883295,644,16,2024-03-27
4003,ZVIS-81883295,549,18,2024-03-27
4004,ZVIS-81883295,504,44,2024-03-27
4005,ZVIS-81883295,578,5,2024-03-27
4006,UFIS-06899020,461,10,2024-03-27
4007,UFIS-06899020,1667,44,2024-03-27
4008,UFIS-06899020,1329,28,2024-03-27
4009,UFIS-06899020,52,19,2024-03-27
4010,UFIS-06899020,889,8,2024-03-27
4011,UFIS-06899020,457,36,2024-03-27
4012,UFIS-06899020,1641,22,2024-03-27
4013,UFIS-06899020,1051,19,2024-03-27
4014,UFIS-06899020,270,38,2024-03-27
4015,UFIS-06899020,1499,18,2024-03-27
4016,RRRR-92638732,745,7,2024-03-27
4017,RRRR-92638732,578,4,2024-03-27
4018,RRRR-92638732,507,2,2024-03-27
4019,RRRR-92638732,572,24,2024-03-27
4020,RRRR-92638732,408,34,2024-03-27
4021,RRRR-92638732,35,36,2024-03-27
4022,RRRR-92638732,1196,9,2024-03-27
4023,RRRR-92638732,575,5,2024-03-27
4024,RRRR-92638732,1472,21,2024-03-27
4025,RRRR-92638732,775,12,2024-03-27
4026,RRRR-92638732,740,19,2024-03-27
4027,RRRR-92638732,457,34,2024-03-27
4028,RRRR-92638732,1482,22,2024-03-27
4029,RRRR-92638732,802,13,2024-03-27
4030,JCSF-02321504,1049,10,2024-03-27
4031,JCSF-02321504,428,34,2024-03-27
4032,JCSF-02321504,570,16,2024-03-27
4033,JCSF-02321504,817,17,2024-03-27
4034,JCSF-02321504,848,19,2024-03-27
4035,JCSF-02321504,1497,26,2024-03-27
4036,JCSF-02321504,116,19,2024-03-27
4037,JCSF-02321504,553,24,2024-03-27
4038,JCSF-02321504,496,21,2024-03-27
4039,JCSF-02321504,968,10,2024-03-27
4040,JCSF-02321504,632,16,2024-03-27
4041,JCSF-02321504,1208,4,2024-03-27
4042,JCSF-02321504,1055,38,2024-03-27
4043,JCSF-02321504,325,21,2024-03-27
4044,JCSF-02321504,564,18,2024-03-27
4045,JCSF-02321504,25,36,2024-03-27
4046,JCSF-02321504,1341,14,2024-03-27
4047,JCSF-02321504,1626,9,2024-03-27
4048,JCSF-02321504,1298,18,2024-03-27
4049,OJLT-64037711,1577,5,2024-03-27
4050,OJLT-64037711,1247,21,2024-03-27
4051,OJLT-64037711,940,9,2024-03-27
4052,OJLT-64037711,802,11,2024-03-27
4053,OJLT-64037711,647,38,2024-03-27
4054,OJLT-64037711,462,16,2024-03-27
4055,OJLT-64037711,261,8,2024-03-27
4056,OJLT-64037711,773,11,2024-03-27
4057,OJLT-64037711,513,15,2024-03-27
4058,OJLT-64037711,1380,44,2024-03-27
4059,OJLT-64037711,239,38,2024-03-27
4060,OJLT-64037711,617,22,2024-03-27
4061,OJLT-64037711,569,32,2024-03-27
4062,OJLT-64037711,132,17,2024-03-27
4063,OJLT-64037711,1303,17,2024-03-27
4064,OJLT-64037711,117,20,2024-03-27
4065,OJLT-64037711,491,14,2024-03-27
4066,OJLT-64037711,586,8,2024-03-27
4067,NMJD-06672695,1069,2,2024-03-27
4068,NMJD-06672695,682,14,2024-03-27
4069,NMJD-06672695,994,22,2024-03-27
4070,NMJD-06672695,1671,2,2024-03-27
4071,NMJD-06672695,499,5,2024-03-27
4072,NMJD-06672695,700,8,2024-03-27
4073,NMJD-06672695,558,24,2024-03-27
4074,NMJD-06672695,1506,5,2024-03-27
4075,NMJD-06672695,11,8,2024-03-27
4076,UNHM-22133768,27,28,2024-03-27
4077,UNHM-22133768,1353,16,2024-03-27
4078,UNHM-22133768,421,34,2024-03-27
4079,UNHM-22133768,474,12,2024-03-27
4080,UNHM-22133768,1468,24,2024-03-27
4081,UNHM-22133768,1024,3,2024-03-27
4082,UNHM-22133768,900,19,2024-03-27
4083,UNHM-22133768,48,12,2024-03-27
4084,NRZH-55340616,669,32,2024-03-27
4085,NRZH-55340616,967,12,2024-03-27
4086,NRZH-55340616,367,2,2024-03-27
4087,NRZH-55340616,606,15,2024-03-27
4088,NRZH-55340616,502,19,2024-03-27
4089,NRZH-55340616,590,12,2024-03-27
4090,NRZH-55340616,1458,34,2024-03-27
4091,NRZH-55340616,224,2,2024-03-27
4092,NRZH-55340616,611,15,2024-03-27
4093,NRZH-55340616,750,21,2024-03-27
4094,NRZH-55340616,1586,11,2024-03-27
4095,NRZH-55340616,802,8,2024-03-27
4096,NRZH-55340616,1435,20,2024-03-27
4097,NRZH-55340616,332,20,2024-03-27
4098,NRZH-55340616,509,32,2024-03-27
4099,NRZH-55340616,1548,20,2024-03-27
4100,NRZH-55340616,648,21,2024-03-27
4101,NRZH-55340616,1011,16,2024-03-27
4102,YRJP-49303044,573,9,2024-03-27
4103,YRJP-49303044,4,15,2024-03-27
4104,YRJP-49303044,643,44,2024-03-27
4105,YRJP-49303044,1411,10,2024-03-27
4106,YRJP-49303044,1135,21,2024-03-27
4107,YRJP-49303044,1259,9,2024-03-27
4108,YRJP-49303044,929,26,2024-03-27
4109,YRJP-49303044,911,18,2024-03-27
4110,YRJP-49303044,1567,34,2024-03-27
4111,NVUE-00742732,1599,5,2024-03-27
4112,NVUE-00742732,1410,9,2024-03-27
4113,NVUE-00742732,450,20,2024-03-27
4114,NVUE-00742732,929,22,2024-03-27
4115,NVUE-00742732,272,22,2024-03-27
4116,NVUE-00742732,758,24,2024-03-27
4117,NVUE-00742732,1434,42,2024-03-27
4118,NVUE-00742732,372,8,2024-03-27
4119,NVUE-00742732,1531,21,2024-03-27
4120,NVUE-00742732,1361,18,2024-03-27
4121,KLAO-73252270,404,18,2024-03-27
4122,KLAO-73252270,671,42,2024-03-27
4123,KLAO-73252270,483,18,2024-03-27
4124,KLAO-73252270,583,17,2024-03-27
4125,KLAO-73252270,688,40,2024-03-27
4126,KLAO-73252270,533,18,2024-03-27
4127,KLAO-73252270,494,21,2024-03-27
4128,KLAO-73252270,606,14,2024-03-27
4129,FSEW-17069410,643,22,2024-03-27
4130,FSEW-17069410,312,7,2024-03-27
4131,FSEW-17069410,1247,6,2024-03-27
4132,FSEW-17069410,1271,14,2024-03-27
4133,FSEW-17069410,57,12,2024-03-27
4134,FSEW-17069410,1593,22,2024-03-27
4135,FSEW-17069410,1439,16,2024-03-27
4136,FSEW-17069410,1496,2,2024-03-27
4137,FSEW-17069410,462,8,2024-03-27
4138,FSEW-17069410,812,14,2024-03-27
4139,TLVS-20343019,1128,13,2024-03-27
4140,TLVS-20343019,35,16,2024-03-27
4141,TLVS-20343019,641,38,2024-03-27
4142,TLVS-20343019,603,14,2024-03-27
4143,TLVS-20343019,1445,10,2024-03-27
4144,TLVS-20343019,934,26,2024-03-27
4145,TLVS-20343019,1496,3,2024-03-27
4146,TLVS-20343019,755,22,2024-03-27
4147,TLVS-20343019,569,16,2024-03-27
4148,TLVS-20343019,1659,34,2024-03-27
4149,TLVS-20343019,1069,4,2024-03-27
4150,JRMI-66281859,239,42,2024-03-27
4151,JRMI-66281859,1546,38,2024-03-27
4152,JRMI-66281859,1363,17,2024-03-27
4153,JRMI-66281859,1434,38,2024-03-27
4154,JRMI-66281859,552,44,2024-03-27
4155,JRMI-66281859,750,15,2024-03-27
4156,JRMI-66281859,1524,15,2024-03-27
4157,JRMI-66281859,1117,5,2024-03-27
4158,JRMI-66281859,1442,40,2024-03-27
4159,JRMI-66281859,1165,11,2024-03-27
4160,RUPO-69674175,688,28,2024-03-27
4161,RUPO-69674175,598,14,2024-03-27
4162,RUPO-69674175,1479,16,2024-03-27
4163,RUPO-69674175,633,12,2024-03-27
4164,RUPO-69674175,458,20,2024-03-27
4165,RUPO-69674175,1315,18,2024-03-27
4166,RUPO-69674175,1589,17,2024-03-27
4167,RUPO-69674175,1295,16,2024-03-27
4168,RUPO-69674175,1221,8,2024-03-27
4169,RUPO-69674175,713,44,2024-03-27
4170,RUPO-69674175,997,26,2024-03-27
4171,RUPO-69674175,382,32,2024-03-27
4172,AGZC-73169058,1485,1,2024-03-27
4173,AGZC-73169058,1564,4,2024-03-27
4174,AGZC-73169058,627,24,2024-03-27
4175,AGZC-73169058,415,18,2024-03-27
4176,AGZC-73169058,1209,3,2024-03-27
4177,ZQOC-31128817,1331,40,2024-03-28
4178,ZQOC-31128817,1030,3,2024-03-28
4179,ZQOC-31128817,180,21,2024-03-28
4180,ZQOC-31128817,1361,15,2024-03-28
4181,ZQOC-31128817,1588,8,2024-03-28
4182,ZQOC-31128817,928,30,2024-03-28
4183,ZQOC-31128817,750,10,2024-03-28
4184,ZQOC-31128817,470,11,2024-03-28
4185,ZQOC-31128817,1122,8,2024-03-28
4186,ZQOC-31128817,492,21,2024-03-28
4187,ZQOC-31128817,1507,10,2024-03-28
4188,ZQOC-31128817,1589,15,2024-03-28
4189,ZQOC-31128817,1621,7,2024-03-28
4190,ZQOC-31128817,1340,18,2024-03-28
4191,ZQOC-31128817,571,24,2024-03-28
4192,ZQOC-31128817,1201,4,2024-03-28
4193,CQXC-64065406,1026,4,2024-03-28
4194,CQXC-64065406,780,13,2024-03-28
4195,CQXC-64065406,1378,22,2024-03-28
4196,CQXC-64065406,151,11,2024-03-28
4197,CQXC-64065406,1645,32,2024-03-28
4198,CQXC-64065406,709,16,2024-03-28
4199,CQXC-64065406,96,34,2024-03-28
4200,CQXC-64065406,393,4,2024-03-28
4201,CQXC-64065406,1502,4,2024-03-28
4202,CQXC-64065406,1057,9,2024-03-28
4203,CQXC-64065406,235,13,2024-03-28
4204,BTJJ-67783037,586,22,2024-03-28
4205,BTJJ-67783037,1202,3,2024-03-28
4206,BTJJ-67783037,807,36,2024-03-28
4207,BTJJ-67783037,319,24,2024-03-28
4208,BTJJ-67783037,219,26,2024-03-28
4209,BTJJ-67783037,1075,20,2024-03-28
4210,BTJJ-67783037,877,14,2024-03-28
4211,BTJJ-67783037,1555,17,2024-03-28
4212,BTJJ-67783037,904,10,2024-03-28
4213,BTJJ-67783037,616,9,2024-03-28
